4.000000000000000000e+00,-9.997428893999999389e+01,-7.032929993000000479e+01,-7.609309100999999487e+01
4.000000000000000000e+00,-9.997428893999999389e+01,-7.032929993000000479e+01,-7.609309100999999487e+01
4.000000000000000000e+00,-9.997428893999999389e+01,-7.032929993000000479e+01,-7.609309100999999487e+01
4.000000000000000000e+00,-1.004862899999999968e+02,-7.098529815999999926e+01,-7.616509103999999297e+01
5.000000000000000000e+00,-6.740971374999999455e+01,-1.126708754999999940e+02,-7.619709109999999441e+01
5.000000000000000000e+00,-6.610328674000000149e+01,-1.126335983000000027e+02,-7.615109110000000214e+01
5.000000000000000000e+00,-6.525271605999999736e+01,-1.134228745000000060e+02,-7.627909135999999535e+01
5.000000000000000000e+00,-6.406429291000000603e+01,-1.121354522999999972e+02,-7.617509126999999580e+01
5.000000000000000000e+00,-6.296271515000000107e+01,-1.113298721000000029e+02,-7.624409103000000698e+01
5.000000000000000000e+00,-6.131429290999999893e+01,-1.108824462999999980e+02,-7.619209146000000032e+01
5.000000000000000000e+00,-5.964071655000000050e+01,-1.097428740999999945e+02,-7.617509126999999580e+01
5.000000000000000000e+00,-5.804813384999999926e+01,-1.090644455000000050e+02,-7.618409108999999546e+01
5.000000000000000000e+00,-5.589414215000000041e+01,-1.080842971999999946e+02,-7.622609137999999973e+01
5.000000000000000000e+00,-5.377814484000000306e+01,-1.069772949000000040e+02,-7.619309139000000641e+01
5.000000000000000000e+00,-5.144614409999999793e+01,-1.064552994000000012e+02,-7.622709131000000582e+01
5.000000000000000000e+00,-4.941713715000000207e+01,-1.052303009000000031e+02,-7.621209145000000262e+01
5.000000000000000000e+00,-4.696828460999999777e+01,-1.049172973999999954e+02,-7.626909113000000673e+01
5.000000000000000000e+00,-4.486814117000000124e+01,-1.027622985999999941e+02,-7.626109123000000523e+01
5.000000000000000000e+00,-4.247129059000000240e+01,-1.021542969000000056e+02,-7.624709129000000019e+01
5.000000000000000000e+00,-4.031313323999999909e+01,-1.005063018999999969e+02,-7.622709131000000582e+01
5.000000000000000000e+00,-3.822513579999999678e+01,-9.897529602000000182e+01,-7.620509147999999300e+01
5.000000000000000000e+00,-3.609014129999999909e+01,-9.810229492000000562e+01,-7.624009132000000477e+01
5.000000000000000000e+00,-3.370214081000000306e+01,-9.663729858000000661e+01,-7.618009137999999325e+01
5.000000000000000000e+00,-3.177413177000000033e+01,-9.516429900999999347e+01,-7.617909145000000137e+01
5.000000000000000000e+00,-2.951714325000000017e+01,-9.444029998999999975e+01,-7.619909142999999574e+01
5.000000000000000000e+00,-2.750614166000000083e+01,-9.318630219000000636e+01,-7.615209102999999402e+01
5.000000000000000000e+00,-2.510213470000000058e+01,-9.180429839999999331e+01,-7.613309144999999489e+01
5.000000000000000000e+00,-2.279813384999999926e+01,-9.091929625999999587e+01,-7.612609147999999948e+01
5.000000000000000000e+00,-2.088913726999999909e+01,-9.036529541000000165e+01,-7.608709145000000262e+01
5.000000000000000000e+00,-1.905113983000000033e+01,-8.948329925999999546e+01,-7.606109141999999679e+01
5.000000000000000000e+00,-1.675713348000000025e+01,-8.875129699999999389e+01,-7.607309103000000050e+01
5.000000000000000000e+00,-1.416199493000000054e+01,-8.776629638999999372e+01,-7.598009109000000194e+01
5.000000000000000000e+00,-1.223299407999999922e+01,-8.640829467999999736e+01,-7.592409134000000392e+01
5.000000000000000000e+00,-9.652992249000000413e+00,-8.646029663000000198e+01,-7.598709105999999736e+01
5.000000000000000000e+00,-8.050987243999999876e+00,-8.534829711999999802e+01,-7.587409114999999815e+01
5.000000000000000000e+00,-5.181983948000000062e+00,-8.616929625999999587e+01,-7.593109130999999934e+01
5.000000000000000000e+00,-3.340995788999999938e+00,-8.598629760999999405e+01,-7.588409138000000098e+01
5.000000000000000000e+00,-8.219833370000000361e-01,-8.540029907000000264e+01,-7.582509136000000183e+01
5.000000000000000000e+00,1.676017760999999995e+00,-8.569629668999999694e+01,-7.579509115000000463e+01
5.000000000000000000e+00,4.227012634000000268e+00,-8.611859893999999827e+01,-7.583209132999999724e+01
5.000000000000000000e+00,6.823005676000000186e+00,-8.622129821999999422e+01,-7.575109147999999948e+01
5.000000000000000000e+00,9.018012999999999835e+00,-8.695929717999999298e+01,-7.573209142999999699e+01
5.000000000000000000e+00,1.095301055999999917e+01,-8.663130187999999521e+01,-7.571609116000000483e+01
5.000000000000000000e+00,1.324800873000000045e+01,-8.643429564999999570e+01,-7.564409113000000673e+01
5.000000000000000000e+00,1.550400542999999942e+01,-8.634529876999999942e+01,-7.561309147000000053e+01
5.000000000000000000e+00,1.840001678000000140e+01,-8.725630187999999521e+01,-7.564809132000000602e+01
5.000000000000000000e+00,2.093001556000000107e+01,-8.769229889000000355e+01,-7.560709142999999699e+01
5.000000000000000000e+00,2.297000884999999926e+01,-8.843029785000000231e+01,-7.566309117999999501e+01
5.000000000000000000e+00,2.484900664999999975e+01,-8.862529754999999909e+01,-7.557109117999999626e+01
5.000000000000000000e+00,2.738901519999999934e+01,-8.915729523000000256e+01,-7.560209131000000582e+01
5.000000000000000000e+00,2.953716277999999917e+01,-8.939730072000000405e+01,-7.556909131999999829e+01
5.000000000000000000e+00,3.127216338999999934e+01,-8.937229919000000677e+01,-7.560409117000000379e+01
5.000000000000000000e+00,3.403615570000000190e+01,-9.038529968000000281e+01,-7.556609106000000509e+01
5.000000000000000000e+00,3.583815764999999942e+01,-9.086429596000000686e+01,-7.557109117999999626e+01
5.000000000000000000e+00,3.719815825999999959e+01,-9.131629943999999455e+01,-7.557609128999999371e+01
5.000000000000000000e+00,3.827216339000000289e+01,-9.163130187999999521e+01,-7.557609128999999371e+01
5.000000000000000000e+00,3.917815398999999843e+01,-9.150229645000000289e+01,-7.555709124000000543e+01
5.000000000000000000e+00,4.132901763999999645e+01,-9.285829925999999546e+01,-7.564209126999999455e+01
5.000000000000000000e+00,4.197316742000000289e+01,-9.254830169999999612e+01,-7.558609103999999945e+01
5.000000000000000000e+00,4.260715485000000058e+01,-9.248729706000000306e+01,-7.558009147999999300e+01
5.000000000000000000e+00,4.331900787000000008e+01,-9.247329711999999802e+01,-7.558109140000000536e+01
5.000000000000000000e+00,4.439316559000000240e+01,-9.275830077999999901e+01,-7.558609103999999945e+01
6.000000000000000000e+00,-9.098828887999999893e+01,-3.623057555999999835e+01,-7.574509143999999594e+01
6.000000000000000000e+00,-9.089028931000000000e+01,-3.658056641000000297e+01,-7.575409125999999560e+01
6.000000000000000000e+00,-9.068929291000000603e+01,-3.726156616000000099e+01,-7.579809140999999784e+01
6.000000000000000000e+00,-9.058129119999999546e+01,-3.763957213999999851e+01,-7.580809116000000358e+01
6.000000000000000000e+00,-9.023029327000000421e+01,-3.781257629000000264e+01,-7.581309127999999475e+01
6.000000000000000000e+00,-8.972029114000000050e+01,-3.781057738999999884e+01,-7.584009122999999875e+01
6.000000000000000000e+00,-8.963729094999999347e+01,-3.812657166000000331e+01,-7.582809113999999795e+01
6.000000000000000000e+00,-8.930728911999999298e+01,-3.843757629000000264e+01,-7.583409118999999521e+01
6.000000000000000000e+00,-8.900628661999999736e+01,-3.861257934999999719e+01,-7.584809113000000025e+01
6.000000000000000000e+00,-8.852429198999999471e+01,-3.853857422000000099e+01,-7.586109113999999920e+01
6.000000000000000000e+00,-8.830728911999999298e+01,-3.883757019000000099e+01,-7.581309127999999475e+01
6.000000000000000000e+00,-8.818929291000000603e+01,-3.917556763000000331e+01,-7.582009125000000438e+01
6.000000000000000000e+00,-8.776229094999999347e+01,-3.920857239000000050e+01,-7.582509136000000183e+01
6.000000000000000000e+00,-8.737828826999999876e+01,-3.955229186999999769e+01,-7.584009122999999875e+01
6.000000000000000000e+00,-8.715928649999999323e+01,-3.988256836000000050e+01,-7.584909104999999840e+01
6.000000000000000000e+00,-8.645229340000000207e+01,-4.030256653000000000e+01,-7.590809106999999756e+01
6.000000000000000000e+00,-8.584529114000000050e+01,-4.087356566999999785e+01,-7.589909124000000418e+01
6.000000000000000000e+00,-8.521528625000000545e+01,-4.142556763000000331e+01,-7.593909121000000084e+01
6.000000000000000000e+00,-8.449529266000000405e+01,-4.188256836000000050e+01,-7.595609140000000536e+01
6.000000000000000000e+00,-8.340328979000000231e+01,-4.290757751000000297e+01,-7.604509115000000463e+01
6.000000000000000000e+00,-8.254828643999999827e+01,-4.412657166000000331e+01,-7.606909131999999829e+01
6.000000000000000000e+00,-8.228629302999999595e+01,-4.396257019000000099e+01,-7.608109140000000536e+01
6.000000000000000000e+00,-8.189259337999999389e+01,-4.439759827000000314e+01,-7.608409118999999521e+01
6.000000000000000000e+00,-8.176229094999999347e+01,-4.494714354999999983e+01,-7.605209112000000005e+01
6.000000000000000000e+00,-8.114328765999999860e+01,-4.557815552000000281e+01,-7.608609103999999945e+01
6.000000000000000000e+00,-8.272029114000000050e+01,-4.621815491000000264e+01,-7.610809134999999515e+01
6.000000000000000000e+00,-8.202429198999999471e+01,-4.691815186000000182e+01,-7.612309122000000627e+01
6.000000000000000000e+00,-8.149829101999999637e+01,-4.774615478999999851e+01,-7.615209102999999402e+01
6.000000000000000000e+00,-8.108728790000000686e+01,-4.858114624000000248e+01,-7.621209145000000262e+01
6.000000000000000000e+00,-8.051828765999999860e+01,-4.915515136999999868e+01,-7.617309140999999784e+01
6.000000000000000000e+00,-8.019628905999999802e+01,-5.042314147999999818e+01,-7.627409124000000418e+01
6.000000000000000000e+00,-7.952571106000000611e+01,-5.113714600000000132e+01,-7.623009109000000194e+01
6.000000000000000000e+00,-7.903171539000000223e+01,-5.208514404000000297e+01,-7.623909140000000662e+01
6.000000000000000000e+00,-7.869771575999999413e+01,-5.294215393000000347e+01,-7.624109124999999665e+01
6.000000000000000000e+00,-7.806771088000000702e+01,-5.380815125000000165e+01,-7.624209118000000274e+01
6.000000000000000000e+00,-7.768671417000000190e+01,-5.487814330999999868e+01,-7.625409125999999560e+01
6.000000000000000000e+00,-7.732271575999999413e+01,-5.580215453999999653e+01,-7.625109147999999948e+01
6.000000000000000000e+00,-7.721971130000000016e+01,-5.674414062999999686e+01,-7.628709125999999685e+01
6.000000000000000000e+00,-7.647771453999999380e+01,-5.688214110999999917e+01,-7.554809140999999784e+01
6.000000000000000000e+00,-7.658471679999999537e+01,-5.905815125000000165e+01,-7.637909125999999560e+01
6.000000000000000000e+00,-7.641871643000000347e+01,-6.016514587000000347e+01,-7.642609118999999396e+01
6.000000000000000000e+00,-7.639729309000000512e+01,-6.121614075000000099e+01,-7.648009109000000194e+01
6.000000000000000000e+00,-7.610671234000000140e+01,-6.225915527000000083e+01,-7.647109127000000228e+01
6.000000000000000000e+00,-7.586171722000000273e+01,-6.360414123999999703e+01,-7.644109106000000509e+01
6.000000000000000000e+00,-7.559771729000000562e+01,-6.451315307999999504e+01,-7.637009143999999594e+01
6.000000000000000000e+00,-7.564128875999999480e+01,-6.558215332000000330e+01,-7.630409145000000137e+01
6.000000000000000000e+00,-7.550771331999999347e+01,-6.655572510000000364e+01,-7.630409145000000137e+01
6.000000000000000000e+00,-7.560571289000000661e+01,-6.796072388000000331e+01,-7.629509115000000463e+01
6.000000000000000000e+00,-7.584371185000000537e+01,-6.867272185999999579e+01,-7.628309106999999756e+01
