1.000000000000000000e+00,9.487989744783791313e-01,5.636340679378423202e-01,1.138558769374055046e+01,6.763608815254107398e+00,-9.387547493954713218e-01
1.000000000000000000e+00,1.293086260007009880e+00,1.205594222702744744e+00,1.551703512008411856e+01,1.446713067243293693e+01,4.131447426343568097e+00
1.000000000000000000e+00,1.100688027892542165e+00,1.164928379850519669e+00,1.320825633471050509e+01,1.397914055820623602e+01,-2.308778785373613474e+00
1.000000000000000000e+00,1.079845385656080481e+01,1.067654042779627943e+01,1.320825633471050509e+01,1.397914055820623602e+01,0.000000000000000000e+00
1.000000000000000000e+00,2.528641033274759753e+00,1.838051466708174209e+00,3.034369239929711881e+01,2.205661760049808962e+01,1.713543606458661372e+01
1.000000000000000000e+00,2.444433058728695318e+00,2.257006479881893846e+00,2.933319670474434560e+01,2.708407775858272615e+01,-1.010495694552773216e+00
1.000000000000000000e+00,2.055704617008320856e+00,2.182486672253288518e+00,2.466845540409985205e+01,2.618984006703946221e+01,-4.664741300644493549e+00
1.000000000000000000e+00,2.842801019009955521e+00,2.248733905313460735e+00,3.411361222811946448e+01,2.698480686376152704e+01,9.445156824019612429e+00
1.000000000000000000e+00,2.393465931971817007e+00,2.844868891017978907e+00,2.872159118366180408e+01,3.413842669221574511e+01,-5.392021044457660395e+00
1.000000000000000000e+00,2.559040050171987879e+00,1.923338888347729148e+00,3.070848060206385455e+01,2.308006666017275066e+01,1.986889418402050467e+00
1.000000000000000000e+00,2.688839304217484294e+00,2.471687640472405523e+00,3.226607165060980975e+01,2.966025168566886805e+01,1.557591048545955204e+00
1.000000000000000000e+00,2.890533286037352489e+00,2.624881755305072506e+00,3.468639943244822632e+01,3.149858106366087185e+01,2.420327781838416570e+00
1.000000000000000000e+00,2.723440835415358752e+00,2.503525779133575657e+00,3.268129002498430680e+01,3.004230934960290966e+01,-2.005109407463919524e+00
1.000000000000000000e+00,2.492640669730435299e+00,2.150599617658119467e+00,2.991168803676522359e+01,2.580719541189743182e+01,-2.769601988219083211e+00
1.000000000000000000e+00,2.183481964715441759e+00,2.744662435035289949e+00,2.620178357658529933e+01,3.293594922042348117e+01,-3.709904460179924257e+00
1.000000000000000000e+00,2.183481964715441759e+00,2.183481964715441759e+00,2.620178357658529933e+01,2.620178357658529933e+01,0.000000000000000000e+00
2.000000000000000000e+00,9.150050317252899079e-01,1.464921121711115326e+00,1.098006038070347934e+01,1.757905346053338391e+01,-1.522172319588181999e+01
2.000000000000000000e+00,1.478071928385537470e+00,1.208998611344504814e+00,1.773686314062645053e+01,1.450798333613405688e+01,6.756802759922971191e+00
2.000000000000000000e+00,3.600824047821460372e-01,1.282111722404151610e+00,4.320988857385752446e+00,1.538534066884981932e+01,-1.341587428324069720e+01
2.000000000000000000e+00,9.381821859907912842e-01,1.361558767729895258e+00,1.125818623188949630e+01,1.633870521275874310e+01,6.937197374503743852e+00
2.000000000000000000e+00,8.893247747675285808e-01,1.351161688809705552e+00,1.067189729721034297e+01,1.621394026571646663e+01,-5.862889346791533285e-01
2.000000000000000000e+00,1.047275272542823377e+00,1.591709636913612114e+00,1.256730327051388052e+01,1.910051564296334448e+01,1.895405973303537550e+00
2.000000000000000000e+00,1.015306845138502778e+00,1.492041574079272070e+00,1.218368214166203245e+01,1.790449888895126662e+01,-3.836211288518480700e-01
2.000000000000000000e+00,8.969012153078484983e-01,1.493277670677230384e+00,1.076281458369418154e+01,1.791933204812676550e+01,-1.420867557967850914e+00
2.000000000000000000e+00,9.240206885798736280e-01,1.303370261213730119e+00,1.108824826295848354e+01,1.564044313456476232e+01,3.254336792643020004e-01
2.000000000000000000e+00,1.149309996256736133e+00,1.547068115449155679e+00,1.379171995508083270e+01,1.856481738538986903e+01,2.703471692122349168e+00
2.000000000000000000e+00,8.566388532576404424e-01,1.517673105538911660e+00,1.027966623909168575e+01,1.821207726646694169e+01,-3.512053715989146951e+00
2.000000000000000000e+00,1.118236619699262135e+00,1.636009198870927328e+00,1.341883943639114563e+01,1.963211038645112794e+01,3.139173197299459872e+00
2.000000000000000000e+00,1.027473700254499356e+00,1.540423606390005196e+00,1.232968440305399227e+01,1.848508327668006146e+01,-1.089155033337153355e+00
2.000000000000000000e+00,1.116641451271771279e+00,1.895224692016736157e+00,1.339969741526125446e+01,2.274269630420083388e+01,1.070013012207262193e+00
2.000000000000000000e+00,0.000000000000000000e+00,4.705957754040189789e-01,0.000000000000000000e+00,5.647149304848227303e+00,-1.339969741526125446e+01
2.000000000000000000e+00,1.153086852508772076e+01,5.888977759064469630e+00,0.000000000000000000e+00,7.066773310877363201e+01,0.000000000000000000e+00
2.000000000000000000e+00,1.550216130558794481e+00,1.457419504246920239e+00,1.860259356670553288e+01,1.748903405096304198e+01,1.860259356670553288e+01
2.000000000000000000e+00,1.682269906126526715e+00,1.499437754336317985e+00,2.018723887351832147e+01,1.799325305203581493e+01,1.584645306812788590e+00
2.000000000000000000e+00,1.858311034928472827e+00,1.829187237635434338e+00,2.229973241914167303e+01,2.195024685162521294e+01,2.112493545623351565e+00
2.000000000000000000e+00,1.777764310274912996e+00,1.683693314303554844e+00,2.133317172329895683e+01,2.020431977164265902e+01,-9.665606958427161999e-01
2.000000000000000000e+00,1.767931936975408069e+00,1.550044811413347379e+00,2.121518324370489594e+01,1.860053773696017032e+01,-1.179884795940608910e-01
2.000000000000000000e+00,1.670589633546560204e+00,1.707026521055617918e+00,2.004707560255872068e+01,2.048431825266741413e+01,-1.168107641146175268e+00
2.000000000000000000e+00,1.675890376851346009e+00,1.627908259571334337e+00,2.011068452221615388e+01,1.953489911485601027e+01,6.360891965743320497e-02
2.000000000000000000e+00,2.204562048291236032e+00,1.935366867116006917e+00,2.645474457949483238e+01,2.322440240539208389e+01,6.344060057278678499e+00
2.000000000000000000e+00,1.830358591035753157e+00,1.775454165788863836e+00,2.196430309242903789e+01,2.130544998946636781e+01,-4.490441487065794490e+00
2.000000000000000000e+00,2.056382301144948244e+00,1.877783903603025273e+00,2.467658761373937892e+01,2.253340684323630327e+01,2.712284521310341034e+00
2.000000000000000000e+00,1.808929273590856202e+00,1.723531319126904160e+00,2.170715128309027619e+01,2.068237582952285081e+01,-2.969436330649102729e+00
2.000000000000000000e+00,2.082130622618558746e+00,1.645829209986825248e+00,2.498556747142270495e+01,1.974995051984190297e+01,3.278416188332428760e+00
2.000000000000000000e+00,2.795215971492049256e+00,2.071904723593229303e+00,3.354259165790459463e+01,2.486285668311874986e+01,8.557024186481889672e+00
2.000000000000000000e+00,1.770266993366980568e+00,1.706255552364214667e+00,2.124320392040376504e+01,2.047506662837057689e+01,-1.229938773750082959e+01
2.000000000000000000e+00,1.966501869086037413e+00,1.918348122676926781e+00,2.359802242903244718e+01,2.302017747212312315e+01,2.354818508628682139e+00
2.000000000000000000e+00,1.500510217826592552e+00,2.220291504709556829e+00,1.800612261391911062e+01,2.664349805651468017e+01,-5.591899815113336558e+00
2.000000000000000000e+00,2.224128795538642844e+00,1.772810791914952500e+00,2.668954554646371236e+01,2.127372950297942822e+01,8.683422932544601736e+00
2.000000000000000000e+00,2.127965250812558828e+00,1.621516523236703256e+00,2.553558300975070594e+01,1.945819827884043818e+01,-1.153962536713006415e+00
2.000000000000000000e+00,2.192039091779948379e+00,2.246984433872599940e+00,2.630446910135938055e+01,2.696381320647120106e+01,7.688860916086746045e-01
2.000000000000000000e+00,2.860620904673933040e+00,1.884997954261516950e+00,3.432745085608719648e+01,2.261997545113820252e+01,8.022981754727815940e+00
2.000000000000000000e+00,2.019302057619752677e+00,2.072692494503891147e+00,2.423162469143703390e+01,2.487230993404669377e+01,-1.009582616465016258e+01
2.000000000000000000e+00,2.041372252452064995e+00,2.035922486419048827e+00,2.449646702942477816e+01,2.443106983702858770e+01,2.648423379877442585e-01
2.000000000000000000e+00,2.386516654714546881e+00,1.816686135615875664e+00,2.863819985657456257e+01,2.180023362739050796e+01,4.141732827149784413e+00
2.000000000000000000e+00,2.235325623347048651e+00,2.221587129995762133e+00,2.682390748016458559e+01,2.665904555994914560e+01,-1.814292376409976981e+00
2.000000000000000000e+00,2.176291475770436801e+00,2.150386613077688747e+00,2.611549770924523983e+01,2.580463935693226318e+01,-7.084097709193457604e-01
2.000000000000000000e+00,1.356774218007315680e+00,1.299610688378085355e+00,1.628129061608778727e+01,1.559532826053702337e+01,-9.834207093157452562e+00
2.000000000000000000e+00,9.660809234655680644e-01,9.903642030458936762e-01,1.159297108158681766e+01,1.188437043655072500e+01,-4.688319534500969610e+00
2.000000000000000000e+00,1.210306230956362139e+00,1.252721050780090772e+00,1.452367477147634567e+01,1.503265260936109016e+01,2.930703689889528007e+00
2.000000000000000000e+00,1.090399940294189962e+00,1.085658116625280334e+00,1.308479928353028043e+01,1.302789739950336312e+01,-1.438875487946065235e+00
2.000000000000000000e+00,1.420091439447721093e+00,1.651532642348499946e+00,1.704109727337265312e+01,1.981839170818199847e+01,3.956297989842372687e+00
2.000000000000000000e+00,1.420091439447721093e+00,1.420091439447721093e+00,1.704109727337265312e+01,1.704109727337265312e+01,0.000000000000000000e+00
3.000000000000000000e+00,9.950722219010462055e+00,1.524615443029318307e+01,1.704109727337265312e+01,1.704109727337265312e+01,0.000000000000000000e+00
3.000000000000000000e+00,4.791276118904054249e-01,2.729029463202801153e-01,5.749531342684864654e+00,3.274835355843361384e+00,-1.129156593068778847e+01
3.000000000000000000e+00,7.024133693763885411e-01,8.402319982257547837e-01,8.428960432516662493e+00,1.008278397870905785e+01,2.679429089831797839e+00
3.000000000000000000e+00,1.086181537648897022e+00,6.883025258724519979e-01,1.303417845178676515e+01,8.259630310469423975e+00,4.605218019270102658e+00
3.000000000000000000e+00,1.208782900858648146e+00,7.831860356960608227e-01,1.450539481030377686e+01,9.398232428352729428e+00,1.471216358517011713e+00
3.000000000000000000e+00,1.260496749555709339e+00,9.288772019538975577e-01,1.512596099466851207e+01,1.114652642344677069e+01,6.205661843647352072e-01
3.000000000000000000e+00,1.145899834734165568e+00,9.339358552097446475e-01,1.375079801680998770e+01,1.120723026251693533e+01,-1.375162977858524371e+00
3.000000000000000000e+00,2.582261690717512881e+00,2.125308153173760761e+00,3.098714028861015635e+01,2.550369783808513091e+01,1.723634227180016865e+01
3.000000000000000000e+00,1.401080673788553721e+00,1.106175441569006823e+00,1.681296808546264288e+01,1.327410529882808277e+01,-1.417417220314751347e+01
3.000000000000000000e+00,1.552020094009462392e+00,1.124154894056526688e+00,1.862424112811354959e+01,1.348985872867832114e+01,1.811273042650906717e+00
3.000000000000000000e+00,1.410704081513454611e+00,1.366330767426142012e+00,1.692844897816145533e+01,1.639596920911370503e+01,-1.695792149952094263e+00
3.000000000000000000e+00,1.638956106095442955e+00,1.827814058255587737e+00,1.966747327314531546e+01,2.193376869906705195e+01,2.739024294983860131e+00
3.000000000000000000e+00,1.557335465973352484e+00,1.689026656706801743e+00,1.868802559168022981e+01,2.026831988048162003e+01,-9.794476814650856511e-01
3.000000000000000000e+00,1.542883068906487631e+00,2.104460888318688383e+00,1.851459682687785246e+01,2.525353065982426060e+01,-1.734287648023773443e-01
3.000000000000000000e+00,9.981525468443360083e+00,8.632067976781531371e+00,1.851459682687785246e+01,2.525353065982426060e+01,0.000000000000000000e+00
3.000000000000000000e+00,3.047063019381686111e+00,3.104415995721040655e+00,3.656475623258023688e+01,3.725299194865248609e+01,1.805015940570238442e+01
3.000000000000000000e+00,3.225317948045849370e+00,2.911980150112857046e+00,3.870381537655019599e+01,3.494376180135428456e+01,2.139059143969959109e+00
3.000000000000000000e+00,3.256334402902723468e+00,2.938278981816870861e+00,3.907601283483268162e+01,3.525934778180244678e+01,3.721974582824856270e-01
3.000000000000000000e+00,2.932064440178713038e+00,2.846017876073103636e+00,3.518477328214455468e+01,3.415221451287724364e+01,-3.891239552688126935e+00
3.000000000000000000e+00,3.222007760443875490e+00,3.085668582711487140e+00,3.866409312532650233e+01,3.702802299253784213e+01,3.479319843181947647e+00
3.000000000000000000e+00,3.184070562481483790e+00,2.942208385074069454e+00,3.820884674977780548e+01,3.530650062088883345e+01,-4.552463755486968466e-01
3.000000000000000000e+00,3.260221296398813529e+00,3.024813869822585488e+00,3.912265555678575879e+01,3.629776643787102586e+01,9.138088070079533054e-01
3.000000000000000000e+00,3.122756523054155409e+00,3.088084875639831139e+00,3.747307827664986490e+01,3.705701850767797367e+01,-1.649577280135893886e+00
3.000000000000000000e+00,3.392338326271844284e+00,3.058542481838643301e+00,4.070805991526213319e+01,3.670250978206372139e+01,3.234981638612268284e+00
3.000000000000000000e+00,3.181993927302637193e+00,2.945373927444747242e+00,3.818392712763164809e+01,3.534448712933696868e+01,-2.524132787630485097e+00
3.000000000000000000e+00,3.370209291983957467e+00,3.317929795802184056e+00,4.044251150380748783e+01,3.981515754962620690e+01,2.258584376175839736e+00
3.000000000000000000e+00,3.427742815937270926e+00,3.145321305252720467e+00,4.113291379124724756e+01,3.774385566303264739e+01,6.904022874397597320e-01
3.000000000000000000e+00,3.590444359629926030e+00,3.152337082250323608e+00,4.308533231555911414e+01,3.782804498700388507e+01,1.952418524311866577e+00
3.000000000000000000e+00,3.279031874726471063e+00,3.268170882872331706e+00,3.934838249671765453e+01,3.921805059446798225e+01,-3.736949818841459603e+00
3.000000000000000000e+00,3.518418343154059880e+00,3.277264101177069122e+00,4.222102011784871678e+01,3.932716921412482947e+01,2.872637621131062247e+00
3.000000000000000000e+00,3.496395817670048256e+00,3.176461450589456614e+00,4.195674981204057730e+01,3.811753740707347760e+01,-2.642703058081394829e-01
3.000000000000000000e+00,3.493647400016035132e+00,3.226256475702866666e+00,4.192376880019241980e+01,3.871507770843439999e+01,-3.298101184815749320e-02
3.000000000000000000e+00,2.671339983473781210e+00,2.461012563043391665e+00,3.205607980168537097e+01,2.953215075652069999e+01,-9.867688998507048836e+00
3.000000000000000000e+00,1.760911434778897888e+00,1.718861986151577703e+00,2.113093721734677644e+01,2.062634383381893244e+01,-1.092514258433859453e+01
3.000000000000000000e+00,1.551547699030544791e+00,1.721313649754565578e+00,1.861857238836653750e+01,2.065576379705478871e+01,-2.512364828980238940e+00
3.000000000000000000e+00,1.769458502453809867e+00,1.739824198969702751e+00,2.123350202944571663e+01,2.087789038763643390e+01,2.614929641079179135e+00
3.000000000000000000e+00,1.998069836002340560e+00,3.298133195831781883e+00,2.397683803202808761e+01,3.957759834998138615e+01,2.743336002582370980e+00
3.000000000000000000e+00,1.998069836002340560e+00,1.998069836002340560e+00,2.397683803202808761e+01,2.397683803202808761e+01,0.000000000000000000e+00
4.000000000000000000e+00,2.048385297950422179e-01,2.707648590503614616e-01,2.458062357540506504e+00,3.249178308604337317e+00,-2.151877567448758199e+01
4.000000000000000000e+00,1.792354155775249536e-01,4.818970998460446187e-01,2.150824986930299332e+00,5.782765198152535646e+00,-3.072373706102071722e-01
4.000000000000000000e+00,4.298739975238166644e-01,2.054513099526414366e-01,5.158487970285800195e+00,2.465415719431697461e+00,3.007662983355500863e+00
4.000000000000000000e+00,1.338041354114944959e+00,4.469957229480309713e-01,1.605649624937933950e+01,5.363948675376371433e+00,1.089800827909353842e+01
4.000000000000000000e+00,7.175205358346095075e-01,4.570802387535780609e-01,8.610246430015314090e+00,5.484962865042936286e+00,-7.446249819364025413e+00
4.000000000000000000e+00,2.249984151882451044e+00,1.655115298780800437e+00,2.699980982258941253e+01,1.986138358536960524e+01,1.838956339257409667e+01
4.000000000000000000e+00,3.525057861533087422e-01,2.178093170693421732e-01,4.230069433839704907e+00,2.613711804832106189e+00,-2.276974038874970674e+01
4.000000000000000000e+00,4.995146548572337308e-01,8.277026424024093165e-01,5.994175858286804548e+00,9.932431708828911354e+00,1.764106424447099641e+00
4.000000000000000000e+00,6.030654548295449890e-01,5.317433920790585189e-01,7.236785457954539424e+00,6.380920704948701783e+00,1.242609599667734877e+00
4.000000000000000000e+00,4.200416312266001539e-01,4.556956059772355183e-01,5.040499574719201625e+00,5.468347271726826442e+00,-2.196285883235337799e+00
4.000000000000000000e+00,2.900361991588749078e-01,3.050155441689508806e-01,3.480434389906498893e+00,3.660186530027410790e+00,-1.560065184812702732e+00
4.000000000000000000e+00,2.444402673066547460e-01,3.750213092676735194e-01,2.933283207679856730e+00,4.500255711212082232e+00,-5.471511822266421632e-01
4.000000000000000000e+00,1.940353820048102140e-01,6.029205338284860938e-01,2.328424584057722679e+00,7.235046405941833569e+00,-6.048586236221340506e-01
4.000000000000000000e+00,4.393813505488812221e-01,3.343362596855292690e-01,5.272576206586574443e+00,4.012035116226351228e+00,2.944151622528851764e+00
4.000000000000000000e+00,6.783467473357626121e-01,5.524719782037567084e-01,8.140160968029151789e+00,6.629663738445080057e+00,2.867584761442577346e+00
4.000000000000000000e+00,2.801939603128110190e-01,4.000266600875533318e-01,3.362327523753732450e+00,4.800319921050640204e+00,-4.777833444275419339e+00
4.000000000000000000e+00,5.760123841390222266e-01,5.584314177071428853e-01,6.912148609668266275e+00,6.701177012485715068e+00,3.549821085914533825e+00
4.000000000000000000e+00,3.448457149692956691e-01,2.720040676770532073e-01,4.138148579631548252e+00,3.264048812124638488e+00,-2.774000030036718023e+00
4.000000000000000000e+00,5.741206038151470681e-01,4.378350479422858377e-01,6.889447245781765261e+00,5.254020575307429830e+00,2.751298666150217009e+00
4.000000000000000000e+00,2.118116784442572176e-01,6.748505229319530230e-01,2.541740141331086722e+00,8.098206275183436276e+00,-4.347707104450678983e+00
4.000000000000000000e+00,9.835688445965043436e-02,3.014744659655995140e-01,1.180282613515805323e+00,3.617693591587194391e+00,-1.361457527815281399e+00
4.000000000000000000e+00,5.855365670923523558e-01,4.916803413235497078e-01,7.026438805108227825e+00,5.900164095882596271e+00,5.846156191592422502e+00
4.000000000000000000e+00,3.380456301564179200e-01,4.200416312266001539e-01,4.056547561877015262e+00,5.040499574719201625e+00,-2.969891243231212563e+00
4.000000000000000000e+00,3.330078100000122276e-01,1.924598948150350319e-01,3.996093720000146732e+00,2.309518737780420494e+00,-6.045384187686853039e-02
4.000000000000000000e+00,3.532740369023508742e-01,5.957646033962552545e-01,4.239288442828210712e+00,7.149175240755063498e+00,2.431947228280639806e-01
4.000000000000000000e+00,3.044635984942672402e-01,0.000000000000000000e+00,3.653563181931207104e+00,0.000000000000000000e+00,-5.857252608970036079e-01
4.000000000000000000e+00,2.312409302511679587e-01,2.850776823272596072e-01,2.774891163014015394e+00,3.420932187927115287e+00,-8.786720189171917106e-01
4.000000000000000000e+00,4.747732420677134857e-01,6.948469770153483660e-01,5.697278904812561606e+00,8.338163724184180836e+00,2.922387741798546212e+00
4.000000000000000000e+00,3.885973261939947299e-01,2.423923266559226963e-01,4.663167914327936536e+00,2.908707919871072356e+00,-1.034110990484625070e+00
4.000000000000000000e+00,7.656477440586866301e-01,7.429637825770257775e-01,9.187772928704239561e+00,8.915565390924308886e+00,4.524605014376303025e+00
4.000000000000000000e+00,4.918790921384713077e-01,3.015244773349746721e-01,5.902549105661655915e+00,3.618293728019696065e+00,-3.285223823042583646e+00
4.000000000000000000e+00,3.962716738624196822e-01,3.080285033178105092e-01,4.755260086349036186e+00,3.696342039813726110e+00,-1.147289019312619729e+00
4.000000000000000000e+00,0.000000000000000000e+00,2.877039960918231221e-01,0.000000000000000000e+00,3.452447953101877687e+00,-4.755260086349036186e+00
4.000000000000000000e+00,5.393018565953886512e-01,3.793368780026897258e-01,6.471622279144663814e+00,4.552042536032276487e+00,6.471622279144663814e+00
4.000000000000000000e+00,4.080385168446151734e-01,4.366768033767446933e-01,4.896462202135381858e+00,5.240121640520936097e+00,-1.575160077009281956e+00
4.000000000000000000e+00,1.054888184093827341e+00,9.368864336243625246e-01,1.265865820912592810e+01,1.124263720349235030e+01,7.762196006990546238e+00
4.000000000000000000e+00,0.000000000000000000e+00,1.996389737089637184e-01,0.000000000000000000e+00,2.395667684507564843e+00,-1.265865820912592810e+01
4.000000000000000000e+00,1.011331273185074986e+00,2.618450729198033566e-01,1.213597527822090072e+01,3.142140875037640058e+00,1.213597527822090072e+01
4.000000000000000000e+00,0.000000000000000000e+00,4.055560749397901232e-01,0.000000000000000000e+00,4.866672899277481257e+00,-1.213597527822090072e+01
4.000000000000000000e+00,5.375676279749060926e-01,2.325674749540947994e-01,6.450811535698873556e+00,2.790809699449137593e+00,6.450811535698873556e+00
4.000000000000000000e+00,0.000000000000000000e+00,2.956541008125738168e-01,0.000000000000000000e+00,3.547849209750885802e+00,-6.450811535698873556e+00
4.000000000000000000e+00,7.890759783451277709e-01,5.948629480062694874e-01,9.468911740141532363e+00,7.138355376075233849e+00,9.468911740141532363e+00
4.000000000000000000e+00,0.000000000000000000e+00,3.868169038060084719e-01,0.000000000000000000e+00,4.641802845672101441e+00,-9.468911740141532363e+00
4.000000000000000000e+00,5.613020459135886764e-01,6.730644612394788284e-01,6.735624550963064117e+00,8.076773534873746385e+00,6.735624550963064117e+00
4.000000000000000000e+00,0.000000000000000000e+00,2.998876848056156175e-01,0.000000000000000000e+00,3.598652217667387632e+00,-6.735624550963064117e+00
4.000000000000000000e+00,3.438302245778277477e-01,2.922359502205473247e-01,4.125962694933932973e+00,3.506831402646567675e+00,4.125962694933932973e+00
4.000000000000000000e+00,0.000000000000000000e+00,1.924965109222283866e-01,0.000000000000000000e+00,2.309958131066740528e+00,-4.125962694933932973e+00
4.000000000000000000e+00,0.000000000000000000e+00,2.844476259896134285e-01,0.000000000000000000e+00,3.413371511875361364e+00,0.000000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.321530888029270434e-01,5.080193353929727262e-01,9.985837065635124077e+00,6.096232024715672715e+00,9.985837065635124077e+00
4.000000000000000000e+00,8.321530888029270434e-01,8.321530888029270434e-01,9.985837065635124077e+00,9.985837065635124077e+00,0.000000000000000000e+00
5.000000000000000000e+00,1.306958730066623442e+00,2.176442759576992625e+00,1.568350476079948130e+01,2.611731311492390972e+01,5.697667695164357227e+00
5.000000000000000000e+00,1.160356583797461205e+00,2.278426291044020946e+00,1.392427900556953446e+01,2.734111549252825313e+01,-1.759225755229946841e+00
5.000000000000000000e+00,1.752086043694419892e+00,1.540231283473171509e+00,2.102503252433303871e+01,1.848277540167805810e+01,7.100753518763504246e+00
5.000000000000000000e+00,1.364709866586542697e+00,1.737913220761430289e+00,1.637651839903851325e+01,2.085495864913716346e+01,-4.648514125294525456e+00
5.000000000000000000e+00,1.708064907382699227e+00,1.884599151770358860e+00,2.049677888859239161e+01,2.261518982124430721e+01,4.120260489553878358e+00
5.000000000000000000e+00,2.024717914121295870e+00,2.199257867492320440e+00,2.429661496945555044e+01,2.639109440990784350e+01,3.799836080863158827e+00
5.000000000000000000e+00,1.731064707524603064e+00,2.098394988372652037e+00,2.077277649029523587e+01,2.518073986047182444e+01,-3.523838479160314563e+00
5.000000000000000000e+00,2.366510285982673434e+00,2.032816272334214691e+00,2.839812343179207943e+01,2.439379526801057807e+01,7.625346941496843556e+00
5.000000000000000000e+00,2.388074267717085419e+00,2.754899609324727550e+00,2.865689121260502503e+01,3.305879531189673060e+01,2.587677808129456025e-01
5.000000000000000000e+00,2.389708508036246570e+00,2.188060064705918073e+00,2.867650209643495884e+01,2.625672077647101688e+01,1.961088382993381174e-02
5.000000000000000000e+00,2.370124580723665719e+00,2.619500347587357059e+00,2.844149496868399041e+01,3.143400417104828648e+01,-2.350071277509684364e-01
5.000000000000000000e+00,2.468774990491585442e+00,2.292211685752773231e+00,2.962529988589902530e+01,2.750654022903327700e+01,1.183804917215034891e+00
5.000000000000000000e+00,3.009089944912990422e+00,2.338841882103947167e+00,3.610907933895588684e+01,2.806610258524736423e+01,6.483779453056861541e+00
5.000000000000000000e+00,2.472763387396620161e+00,2.197955989599214011e+00,2.967316064875944193e+01,2.637547187519056990e+01,-6.435918690196444913e+00
5.000000000000000000e+00,2.715424583262084468e+00,2.311699535126868987e+00,3.258509499914501362e+01,2.774039442152242785e+01,2.911934350385571690e+00
5.000000000000000000e+00,2.589152817823066055e+00,2.376682121452589946e+00,3.106983381387679088e+01,2.852018545743107936e+01,-1.515261185268222732e+00
5.000000000000000000e+00,2.306584582370966086e+00,2.378868768494989627e+00,2.767901498845159125e+01,2.854642522193987730e+01,-3.390818825425199634e+00
5.000000000000000000e+00,2.801563959015323402e+00,2.269322045374824626e+00,3.361876750818387904e+01,2.723186454449789551e+01,5.939752519732287794e+00
5.000000000000000000e+00,2.426303070834712639e+00,2.332352339507520966e+00,2.911563685001654989e+01,2.798822807409025160e+01,-4.503130658167329159e+00
5.000000000000000000e+00,2.370268288690700498e+00,2.020284414240978599e+00,2.844321946428840420e+01,2.424341297089174319e+01,-6.724173857281456890e-01
5.000000000000000000e+00,2.369944699225563944e+00,2.483610067795709586e+00,2.843933639070676733e+01,2.980332081354851681e+01,-3.883073581636864446e-03
5.000000000000000000e+00,2.772937781361644927e+00,2.577387319143388034e+00,3.327525337633974090e+01,3.092864782972065640e+01,4.835916985632973564e+00
5.000000000000000000e+00,2.468126557655685449e+00,2.121427134039716833e+00,2.961751869186822717e+01,2.545712560847660200e+01,-3.657734684471513731e+00
5.000000000000000000e+00,1.987758759068215753e+00,2.009349014021459823e+00,2.385310510881858903e+01,2.411218816825751787e+01,-5.764413583049638135e+00
5.000000000000000000e+00,2.038664219056532723e+00,1.853403140362020585e+00,2.446397062867839267e+01,2.224083768434424613e+01,6.108655198598036407e-01
